sample_id,row_index,audio_column,transcript,n_segments,segment_idx,segment_rank_abs_sv,segment_token,segment_sv,segment_abs_sv,segment_abs_sv_share,top_abs_sv,top1_top2_gap,top1_top2_ratio,top1_share,abs_sv_entropy_norm,abs_sv_gini,original_similarity,deleted_similarity,deletion_drop,cumulative_similarity,cumulative_drop,cumulative_n_deleted,tfidf_original_sim,tfidf_deleted_sim,tfidf_deletion_drop,tfidf_cumulative_sim,tfidf_cumulative_drop,seqmatch_deleted_sim,seqmatch_deletion_drop,seqmatch_cumulative_sim,seqmatch_cumulative_drop,segment_start_sec,segment_end_sec,mask_duration_sec,runtime_sec
219,219,audio__original,IT WAS WHITE AND HARD,5,3,4,AND,0.20000000298023224,0.20000000298023224,0.1999999998,0.20000000298023224,0.0,0.9999999950000001,0.1999999998,0.999999999621335,0.0,0.99609375,-0.072265625,1.068359375,0.12890625,0.8671875,4,1.0,0.14142135623730956,0.8585786437626904,0.14907119849998599,0.850928801500014,0.2962962962962963,0.7037037037037037,0.2857142857142857,0.7142857142857143,1.105,1.2255625,0.1205625,1.1440485834000356
219,219,audio__original,IT WAS WHITE AND HARD,5,4,5,HARD,0.20000000298023224,0.20000000298023224,0.1999999998,0.20000000298023224,0.0,0.9999999950000001,0.1999999998,0.999999999621335,0.0,0.99609375,0.11865234375,0.87744140625,0.03369140625,0.96240234375,5,1.0,0.894427190999916,0.10557280900008403,0.0,1.0,0.8421052631578947,0.1578947368421053,0.2608695652173913,0.7391304347826086,1.3178125,1.88825,0.5704375,1.1440485834000356
225,225,audio__original,LED BACK TO THE STARTING POINT,6,2,1,TO,0.2746998071670532,0.2746998071670532,0.27469980279900735,0.2746998071670532,0.005615592002868652,1.020869269416539,0.27469980279900735,0.8745616560624083,0.29243994068443846,0.99609375,0.546875,0.44921875,0.01397705078125,0.98211669921875,1,1.0,1.0000000000000002,-2.220446049250313e-16,0.13483997249264842,0.8651600275073515,1.0,0.0,0.1839080459770115,0.8160919540229885,0.927625,1.0285,0.100875,1.1618986281666064
225,225,audio__original,LED BACK TO THE STARTING POINT,6,1,2,BACK,0.26908421516418457,0.26908421516418457,0.26908421088543316,0.2746998071670532,0.005615592002868652,1.020869269416539,0.27469980279900735,0.8745616560624083,0.29243994068443846,0.99609375,0.25,0.74609375,-0.115234375,1.111328125,2,1.0,1.0000000000000002,-2.220446049250313e-16,0.2390457218668788,0.7609542781331212,1.0,0.0,0.32608695652173914,0.6739130434782609,0.628625,0.867125,0.2385,1.1618986281666064
225,225,audio__original,LED BACK TO THE STARTING POINT,6,3,3,THE,0.15843906998634338,0.15843906998634338,0.15843906746697822,0.2746998071670532,0.005615592002868652,1.020869269416539,0.27469980279900735,0.8745616560624083,0.29243994068443846,0.99609375,0.8828125,0.11328125,0.06494140625,0.93115234375,3,1.0,1.0000000000000002,-2.220446049250313e-16,0.0,1.0,1.0,0.0,0.3939393939393939,0.6060606060606061,1.0688125,1.1495,0.0806875,1.1618986281666064
225,225,audio__original,LED BACK TO THE STARTING POINT,6,4,4,STARTING,0.15438984334468842,0.15438984334468842,0.15438984088971067,0.2746998071670532,0.005615592002868652,1.020869269416539,0.27469980279900735,0.8745616560624083,0.29243994068443846,0.99609375,0.052734375,0.943359375,0.0888671875,0.9072265625,4,1.0,0.0,1.0,0.0,1.0,0.37037037037037035,0.6296296296296297,0.2857142857142857,0.7142857142857143,1.230125,1.653625,0.4235,1.1618986281666064
225,225,audio__original,LED BACK TO THE STARTING POINT,6,5,5,POINT,0.1433870792388916,0.1433870792388916,0.14338707695887057,0.2746998071670532,0.005615592002868652,1.020869269416539,0.27469980279900735,0.8745616560624083,0.29243994068443846,0.99609375,-0.010986328125,1.007080078125,0.2138671875,0.7822265625,5,1.0,0.13483997249264842,0.8651600275073515,0.13483997249264842,0.8651600275073515,0.10638297872340426,0.8936170212765957,0.5128205128205128,0.4871794871794872,1.6738125,2.025125,0.3513125,1.1618986281666064
225,225,audio__original,LED BACK TO THE STARTING POINT,6,0,6,LED,0.0,0.0,0.0,0.2746998071670532,0.005615592002868652,1.020869269416539,0.27469980279900735,0.8745616560624083,0.29243994068443846,0.99609375,0.1513671875,0.8447265625,0.177734375,0.818359375,6,1.0,1.0000000000000002,-2.220446049250313e-16,0.1240347345892085,0.8759652654107914,1.0,0.0,0.3466666666666667,0.6533333333333333,0.242625,0.5243125,0.2816875,1.1618986281666064
228,228,audio__original,LETTER FROM ADAM SMITH,4,0,1,LETTER,0.923076868057251,0.923076868057251,0.9230769221538462,0.923076868057251,0.8461537957191467,11.999999843999992,0.9230769221538462,0.1956217823403536,0.7115384615384615,1.0078125,0.0576171875,0.9501953125,0.39453125,0.61328125,1,1.0,0.0,1.0,0.6405126152203487,0.35948738477965125,0.23529411764705882,0.7647058823529411,0.40963855421686746,0.5903614457831325,0.4436875,0.7855625,0.341875,1.3945032117501341
228,228,audio__original,LETTER FROM ADAM SMITH,4,3,2,SMITH,0.07692307233810425,0.07692307233810425,0.07692307684615385,0.923076868057251,0.8461537957191467,11.999999843999992,0.9230769221538462,0.1956217823403536,0.7115384615384615,1.0078125,0.435546875,0.572265625,0.56640625,0.44140625,2,1.0,0.6405126152203487,0.35948738477965125,0.6405126152203487,0.35948738477965125,0.40963855421686746,0.5903614457831325,0.40963855421686746,0.5903614457831325,1.551,2.03375,0.48275,1.3945032117501341
228,228,audio__original,LETTER FROM ADAM SMITH,4,1,3,FROM,0.0,0.0,0.0,0.923076868057251,0.8461537957191467,11.999999843999992,0.9230769221538462,0.1956217823403536,0.7115384615384615,1.0078125,0.26953125,0.73828125,0.546875,0.4609375,3,1.0,0.0,1.0,0.6405126152203487,0.35948738477965125,0.14583333333333334,0.8541666666666666,0.40963855421686746,0.5903614457831325,0.8258125,0.9668125,0.141,1.3945032117501341
228,228,audio__original,LETTER FROM ADAM SMITH,4,2,4,ADAM,0.0,0.0,0.0,0.923076868057251,0.8461537957191467,11.999999843999992,0.9230769221538462,0.1956217823403536,0.7115384615384615,1.0078125,0.5390625,0.46875,0.2734375,0.734375,4,1.0,0.0836242010007091,0.9163757989992909,0.5384615384615387,0.46153846153846134,0.32323232323232326,0.6767676767676767,0.45652173913043476,0.5434782608695652,1.0875625,1.45025,0.3626875,1.3945032117501341
229,229,audio__original,LIKE A BEAUTIFUL FLOWER,4,0,1,LIKE,0.5999999642372131,0.5999999642372131,0.6000000083406973,0.5999999642372131,0.3199999928474426,2.1428572264356887,0.6000000083406973,0.6617334714891763,0.4900000050663953,1.0078125,0.287109375,0.720703125,0.6953125,0.3125,1,1.0,0.1601281538050872,0.8398718461949128,0.0,1.0,0.30927835051546393,0.6907216494845361,0.20202020202020202,0.797979797979798,0.3850625,0.626875,0.2418125,1.3984313450000627
229,229,audio__original,LIKE A BEAUTIFUL FLOWER,4,3,2,FLOWER,0.2799999713897705,0.2799999713897705,0.2799999919713956,0.5999999642372131,0.3199999928474426,2.1428572264356887,0.6000000083406973,0.6617334714891763,0.4900000050663953,1.0078125,0.71484375,0.29296875,0.7265625,0.28125,2,1.0,0.3333333333333334,0.6666666666666665,0.6405126152203487,0.35948738477965125,0.28205128205128205,0.717948717948718,0.6024096385542169,0.3975903614457831,1.2133125,1.7393125,0.526,1.3984313450000627
229,229,audio__original,LIKE A BEAUTIFUL FLOWER,4,2,3,BEAUTIFUL,0.11999998986721039,0.11999998986721039,0.119999998687907,0.5999999642372131,0.3199999928474426,2.1428572264356887,0.6000000083406973,0.6617334714891763,0.4900000050663953,1.0078125,0.373046875,0.634765625,0.625,0.3828125,3,1.0,0.3481553119113957,0.6518446880886043,0.48038446141526153,0.5196155385847385,0.24528301886792453,0.7547169811320755,0.41379310344827586,0.5862068965517242,0.74825,1.172875,0.424625,1.3984313450000627
229,229,audio__original,LIKE A BEAUTIFUL FLOWER,4,1,4,A,0.0,0.0,0.0,0.5999999642372131,0.3199999928474426,2.1428572264356887,0.6000000083406973,0.6617334714891763,0.4900000050663953,1.0078125,0.3359375,0.671875,0.61328125,0.39453125,4,1.0,0.3481553119113957,0.6518446880886043,0.48038446141526153,0.5196155385847385,0.3076923076923077,0.6923076923076923,0.41379310344827586,0.5862068965517242,0.6875,0.7375,0.05,1.3984313450000627
230,230,audio__original,LIMITATIONS OF THIS SYSTEM,4,0,1,LIMITATIONS,0.25,0.25,0.24999999974999998,0.25,0.0,0.9999999959999999,0.24999999974999998,0.9999999997213476,0.0,0.99609375,0.1357421875,0.8603515625,0.2412109375,0.7548828125,1,1.0,0.3000000000000001,0.7,0.5262348115842177,0.4737651884157823,0.5686274509803921,0.43137254901960786,0.5882352941176471,0.4117647058823529,0.302125,1.2068125,0.9046875,1.4168813619999128
230,230,audio__original,LIMITATIONS OF THIS SYSTEM,4,1,2,OF,0.25,0.25,0.24999999974999998,0.25,0.0,0.9999999959999999,0.24999999974999998,0.9999999997213476,0.0,0.99609375,0.060791015625,0.935302734375,0.275390625,0.720703125,2,1.0,0.4767312946227963,0.5232687053772037,0.08770580193070296,0.912294198069297,0.5306122448979592,0.4693877551020408,0.20833333333333334,0.7916666666666666,1.2953125,1.5085625,0.21325,1.4168813619999128
230,230,audio__original,LIMITATIONS OF THIS SYSTEM,4,2,3,THIS,0.25,0.25,0.24999999974999998,0.25,0.0,0.9999999959999999,0.24999999974999998,0.9999999997213476,0.0,0.99609375,0.224609375,0.771484375,0.26953125,0.7265625,3,1.0,0.0,1.0,0.09534625892455925,0.9046537410754407,0.2909090909090909,0.7090909090909091,0.28865979381443296,0.711340206185567,1.589,1.7499375,0.1609375,1.4168813619999128
230,230,audio__original,LIMITATIONS OF THIS SYSTEM,4,3,4,SYSTEM,0.25,0.25,0.24999999974999998,0.25,0.0,0.9999999959999999,0.24999999974999998,0.9999999997213476,0.0,0.99609375,0.375,0.62109375,0.296875,0.69921875,4,1.0,0.6000000000000003,0.3999999999999997,0.08770580193070296,0.912294198069297,0.7741935483870968,0.22580645161290325,0.2127659574468085,0.7872340425531915,1.830375,2.23225,0.401875,1.4168813619999128
234,234,audio__original,LOOK AT THAT MAN,4,0,1,LOOK,0.6000000238418579,0.6000000238418579,0.5999999964197679,0.6000000238418579,0.36000001430511475,2.499999989583334,0.5999999964197679,0.6796654193501032,0.46999999642372137,1.0,0.796875,0.203125,0.2197265625,0.7802734375,1,1.0,0.6363636363636365,0.36363636363636354,0.07312724241271307,0.9268727575872869,0.7090909090909091,0.2909090909090909,0.297029702970297,0.7029702970297029,0.6508125,0.84375,0.1929375,1.2510057949998554
234,234,audio__original,LOOK AT THAT MAN,4,3,2,MAN,0.24000000953674316,0.24000000953674316,0.23999999856790716,0.6000000238418579,0.36000001430511475,2.499999989583334,0.5999999964197679,0.6796654193501032,0.46999999642372137,1.0,0.78515625,0.21484375,0.275390625,0.724609375,2,1.0,1.0000000000000002,-2.220446049250313e-16,0.09090909090909091,0.9090909090909091,1.0,0.0,0.2222222222222222,0.7777777777777778,1.3660625,1.6469375,0.280875,1.2510057949998554
234,234,audio__original,LOOK AT THAT MAN,4,2,3,THAT,0.1600000113248825,0.1600000113248825,0.16000000401232495,0.6000000238418579,0.36000001430511475,2.499999989583334,0.5999999964197679,0.6796654193501032,0.46999999642372137,1.0,0.451171875,0.548828125,0.13671875,0.86328125,3,1.0,0.6030226891555273,0.39697731084447274,0.0,1.0,0.6923076923076923,0.3076923076923077,0.0,1.0,1.125,1.265625,0.140625,1.2510057949998554
234,234,audio__original,LOOK AT THAT MAN,4,1,4,AT,0.0,0.0,0.0,0.6000000238418579,0.36000001430511475,2.499999989583334,0.5999999964197679,0.6796654193501032,0.46999999642372137,1.0,0.330078125,0.669921875,0.1923828125,0.8076171875,4,1.0,0.9090909090909093,0.09090909090909072,0.0836242010007091,0.9163757989992909,0.8709677419354839,0.12903225806451613,0.19047619047619047,0.8095238095238095,0.96425,1.0848125,0.1205625,1.2510057949998554
239,239,audio__original,MAN IS ALWAYS THE MASTER,5,0,1,MAN,0.20000000298023224,0.20000000298023224,0.1999999998,0.20000000298023224,0.0,0.9999999950000001,0.1999999998,0.999999999621335,0.0,1.0,0.5546875,0.4453125,0.396484375,0.603515625,1,1.0,0.0,1.0,0.0,1.0,0.40860215053763443,0.5913978494623655,0.4,0.6,0.54275,0.7434375,0.2006875,1.3800424918001226
239,239,audio__original,MAN IS ALWAYS THE MASTER,5,1,2,IS,0.20000000298023224,0.20000000298023224,0.1999999998,0.20000000298023224,0.0,0.9999999950000001,0.1999999998,0.999999999621335,0.0,1.0,0.41796875,0.58203125,0.33203125,0.66796875,2,1.0,0.16724840200141816,0.8327515979985818,0.0,1.0,0.1836734693877551,0.8163265306122449,0.36893203883495146,0.6310679611650485,0.8036875,0.8840625,0.080375,1.3800424918001226
239,239,audio__original,MAN IS ALWAYS THE MASTER,5,2,3,ALWAYS,0.20000000298023224,0.20000000298023224,0.1999999998,0.20000000298023224,0.0,0.9999999950000001,0.1999999998,0.999999999621335,0.0,1.0,0.330078125,0.669921875,0.41015625,0.58984375,3,1.0,0.0,1.0,0.0,1.0,0.26262626262626265,0.7373737373737373,0.3953488372093023,0.6046511627906976,0.944375,1.2256875,0.2813125,1.3800424918001226
239,239,audio__original,MAN IS ALWAYS THE MASTER,5,3,4,THE,0.20000000298023224,0.20000000298023224,0.1999999998,0.20000000298023224,0.0,0.9999999950000001,0.1999999998,0.999999999621335,0.0,1.0,0.48046875,0.51953125,0.1572265625,0.8427734375,4,1.0,0.16724840200141816,0.8327515979985818,0.1432229748078866,0.8567770251921134,0.1836734693877551,0.8163265306122449,0.34408602150537637,0.6559139784946236,1.2859375,1.34625,0.0603125,1.3800424918001226
239,239,audio__original,MAN IS ALWAYS THE MASTER,5,4,5,MASTER,0.20000000298023224,0.20000000298023224,0.1999999998,0.20000000298023224,0.0,0.9999999950000001,0.1999999998,0.999999999621335,0.0,1.0,0.28515625,0.71484375,0.388671875,0.611328125,5,1.0,0.0,1.0,0.0,1.0,0.37037037037037035,0.6296296296296297,0.3368421052631579,0.6631578947368422,1.3864375,1.8481875,0.46175,1.3800424918001226
243,243,audio__original,MARY JANE IS A MAN,5,0,1,MARY,0.20000000298023224,0.20000000298023224,0.1999999998,0.20000000298023224,0.0,0.9999999950000001,0.1999999998,0.999999999621335,0.0,0.99609375,0.1376953125,0.8583984375,0.2412109375,0.7548828125,1,1.0,0.0,1.0,0.894427190999916,0.10557280900008403,0.2608695652173913,0.7391304347826086,0.8484848484848485,0.1515151515151515,0.6615625,0.912125,0.2505625,1.2179490181999426
243,243,audio__original,MARY JANE IS A MAN,5,1,2,JANE,0.20000000298023224,0.20000000298023224,0.1999999998,0.20000000298023224,0.0,0.9999999950000001,0.1999999998,0.999999999621335,0.0,0.99609375,0.043701171875,0.952392578125,0.248046875,0.748046875,2,1.0,0.4338609156373124,0.5661390843626877,0.0,1.0,0.3939393939393939,0.6060606060606061,0.38596491228070173,0.6140350877192983,0.992375,1.273,0.280625,1.2179490181999426
243,243,audio__original,MARY JANE IS A MAN,5,2,3,IS,0.20000000298023224,0.20000000298023224,0.1999999998,0.20000000298023224,0.0,0.9999999950000001,0.1999999998,0.999999999621335,0.0,0.99609375,0.99609375,0.0,0.04248046875,0.95361328125,3,1.0,1.0000000000000002,-2.220446049250313e-16,0.13483997249264842,0.8651600275073515,1.0,0.0,0.19753086419753085,0.8024691358024691,1.3431875,1.623875,0.2806875,1.2179490181999426
243,243,audio__original,MARY JANE IS A MAN,5,3,4,A,0.20000000298023224,0.20000000298023224,0.1999999998,0.20000000298023224,0.0,0.9999999950000001,0.1999999998,0.999999999621335,0.0,0.99609375,0.37109375,0.625,0.279296875,0.716796875,4,1.0,0.5163977794943224,0.4836022205056776,0.1290994448735806,0.8709005551264194,0.44155844155844154,0.5584415584415585,0.29333333333333333,0.7066666666666667,2.3841875,3.708875,1.3246875,1.2179490181999426
243,243,audio__original,MARY JANE IS A MAN,5,4,5,MAN,0.20000000298023224,0.20000000298023224,0.1999999998,0.20000000298023224,0.0,0.9999999950000001,0.1999999998,0.999999999621335,0.0,0.99609375,0.6875,0.30859375,0.32421875,0.671875,5,1.0,1.0000000000000002,-2.220446049250313e-16,0.0,1.0,1.0,0.0,0.2727272727272727,0.7272727272727273,3.7890625,3.8491875,0.060125,1.2179490181999426
246,246,audio__original,MINSTREL A D J,4,0,1,MINSTREL,0.923076868057251,0.923076868057251,0.9230769152763868,0.923076868057251,0.8461537882685661,11.999998681709494,0.9230769152763868,0.19562179466807028,0.7115384580997319,1.0,0.291015625,0.708984375,0.41015625,0.58984375,1,1.0,0.25087260300212727,0.7491273969978727,0.1672484020014182,0.8327515979985818,0.5087719298245614,0.49122807017543857,0.29906542056074764,0.7009345794392523,0.402125,1.0045,0.602375,1.2585881135000818
246,246,audio__original,MINSTREL A D J,4,2,2,D,0.07692307978868484,0.07692307978868484,0.07692308372361321,0.923076868057251,0.8461537882685661,11.999998681709494,0.9230769152763868,0.19562179466807028,0.7115384580997319,1.0,0.36328125,0.63671875,0.49609375,0.50390625,2,1.0,0.5017452060042545,0.49825479399574546,0.1672484020014182,0.8327515979985818,0.48148148148148145,0.5185185185185186,0.29906542056074764,0.7009345794392523,1.526875,1.576875,0.05,1.2585881135000818
246,246,audio__original,MINSTREL A D J,4,1,3,A,0.0,0.0,0.0,0.923076868057251,0.8461537882685661,11.999998681709494,0.9230769152763868,0.19562179466807028,0.7115384580997319,1.0,0.33203125,0.66796875,0.11181640625,0.88818359375,3,1.0,0.3144854510165756,0.6855145489834245,0.0,1.0,0.46464646464646464,0.5353535353535354,0.0,1.0,1.321,1.5068125,0.1858125,1.2585881135000818
246,246,audio__original,MINSTREL A D J,4,3,4,J,0.0,0.0,0.0,0.923076868057251,0.8461537882685661,11.999998681709494,0.9230769152763868,0.19562179466807028,0.7115384580997319,1.0,0.73828125,0.26171875,0.421875,0.578125,4,1.0,0.8461538461538466,0.1538461538461534,0.1538461538461539,0.846153846153846,0.896551724137931,0.10344827586206895,0.19230769230769232,0.8076923076923077,1.587125,1.6953125,0.1081875,1.2585881135000818
254,254,audio__original,NO GOOD MY DEAR WATSON,5,0,1,NO,0.31342813372612,0.31342813372612,0.3134281287422488,0.31342813372612,0.054662466049194336,1.2112431116874376,0.3134281287422488,0.8511393026563457,0.27940194786486106,0.99609375,0.1796875,0.81640625,0.43359375,0.5625,1,1.0,0.0,1.0,0.19245008972987526,0.8075499102701247,0.2222222222222222,0.7777777777777778,0.2891566265060241,0.7108433734939759,0.4654375,0.6868125,0.221375,0.9048849377999432
254,254,audio__original,NO GOOD MY DEAR WATSON,5,4,2,WATSON,0.25876566767692566,0.25876566767692566,0.2587656635622511,0.31342813372612,0.054662466049194336,1.2112431116874376,0.3134281287422488,0.8511393026563457,0.27940194786486106,0.99609375,0.466796875,0.529296875,0.34375,0.65234375,2,1.0,0.48038446141526153,0.5196155385847385,0.0,1.0,0.3614457831325301,0.6385542168674698,0.17857142857142858,0.8214285714285714,1.414125,1.8989375,0.4848125,0.9048849377999432
254,254,audio__original,NO GOOD MY DEAR WATSON,5,3,3,DEAR,0.24068915843963623,0.24068915843963623,0.24068915461239918,0.31342813372612,0.054662466049194336,1.2112431116874376,0.3134281287422488,0.8511393026563457,0.27940194786486106,0.99609375,0.640625,0.35546875,0.34375,0.65234375,3,1.0,0.6622661785325221,0.3377338214674779,0.0,1.0,0.5822784810126582,0.4177215189873418,0.0851063829787234,0.9148936170212766,1.2120625,1.363625,0.1515625,0.9048849377999432
254,254,audio__original,NO GOOD MY DEAR WATSON,5,2,4,MY,0.1871170550584793,0.1871170550584793,0.1871170520831009,0.31342813372612,0.054662466049194336,1.2112431116874376,0.3134281287422488,0.8511393026563457,0.27940194786486106,0.99609375,0.625,0.37109375,0.34375,0.65234375,4,1.0,0.5833333333333335,0.4166666666666665,0.0,1.0,0.4367816091954023,0.5632183908045977,0.0851063829787234,0.9148936170212766,1.03025,1.1716875,0.1414375,0.9048849377999432
254,254,audio__original,NO GOOD MY DEAR WATSON,5,1,5,GOOD,0.0,0.0,0.0,0.31342813372612,0.054662466049194336,1.2112431116874376,0.3134281287422488,0.8511393026563457,0.27940194786486106,0.99609375,0.34375,0.65234375,0.63671875,0.359375,5,1.0,0.0,1.0,0.3202563076101744,0.6797436923898257,0.14035087719298245,0.8596491228070176,0.24719101123595505,0.752808988764045,0.7110625,0.96525,0.2541875,0.9048849377999432
260,260,audio__original,NO SAID THE TREE,4,0,1,NO,0.25,0.25,0.24999999974999998,0.25,0.0,0.9999999959999999,0.24999999974999998,0.9999999997213476,0.0,1.0,0.33203125,0.66796875,0.20703125,0.79296875,1,1.0,0.566946709513841,0.43305329048615904,0.0,1.0,0.5581395348837209,0.4418604651162791,0.391304347826087,0.6086956521739131,0.5635625,1.1263125,0.56275,1.11591536574997
260,260,audio__original,NO SAID THE TREE,4,1,2,SAID,0.25,0.25,0.24999999974999998,0.25,0.0,0.9999999959999999,0.24999999974999998,0.9999999997213476,0.0,1.0,0.5859375,0.4140625,0.291015625,0.708984375,2,1.0,0.5773502691896258,0.42264973081037416,0.12909944487358058,0.8709005551264194,0.5306122448979592,0.4693877551020408,0.31746031746031744,0.6825396825396826,1.535125,1.8704375,0.3353125,1.11591536574997
260,260,audio__original,NO SAID THE TREE,4,2,3,THE,0.25,0.25,0.24999999974999998,0.25,0.0,0.9999999959999999,0.24999999974999998,0.9999999997213476,0.0,1.0,0.318359375,0.681640625,0.423828125,0.576171875,3,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.38596491228070173,0.6140350877192983,1.9106875,1.971,0.0603125,1.11591536574997
260,260,audio__original,NO SAID THE TREE,4,3,4,TREE,0.25,0.25,0.24999999974999998,0.25,0.0,0.9999999959999999,0.24999999974999998,0.9999999997213476,0.0,1.0,0.1591796875,0.8408203125,0.375,0.625,4,1.0,0.25,0.75,0.0,1.0,0.4666666666666667,0.5333333333333333,0.18461538461538463,0.8153846153846154,2.01125,2.5739375,0.5626875,1.11591536574997
261,261,audio__original,NO SIR CERTAINLY NOT,4,0,1,NO,0.25,0.25,0.24999999974999998,0.25,0.0,0.9999999959999999,0.24999999974999998,0.9999999997213476,0.0,0.99609375,0.6015625,0.39453125,0.236328125,0.759765625,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.23880597014925373,0.7611940298507462,0.46275,0.5633125,0.1005625,0.9092265752499316
261,261,audio__original,NO SIR CERTAINLY NOT,4,1,2,SIR,0.25,0.25,0.24999999974999998,0.25,0.0,0.9999999959999999,0.24999999974999998,0.9999999997213476,0.0,0.99609375,0.158203125,0.837890625,0.294921875,0.701171875,2,1.0,0.8660254037844388,0.13397459621556118,0.158113883008419,0.841886116991581,0.8292682926829268,0.1707317073170732,0.2891566265060241,0.7108433734939759,0.8349375,1.1468125,0.311875,0.9092265752499316
261,261,audio__original,NO SIR CERTAINLY NOT,4,2,3,CERTAINLY,0.25,0.25,0.24999999974999998,0.25,0.0,0.9999999959999999,0.24999999974999998,0.9999999997213476,0.0,0.99609375,0.158203125,0.837890625,0.515625,0.48046875,3,1.0,0.7071067811865476,0.2928932188134524,0.0,1.0,0.5161290322580645,0.4838709677419355,0.29508196721311475,0.7049180327868853,1.247375,2.3238125,1.0764375,0.9092265752499316
261,261,audio__original,NO SIR CERTAINLY NOT,4,3,4,NOT,0.25,0.25,0.24999999974999998,0.25,0.0,0.9999999959999999,0.24999999974999998,0.9999999997213476,0.0,0.99609375,0.158203125,0.837890625,0.259765625,0.736328125,4,1.0,0.7071067811865476,0.2928932188134524,0.0,1.0,0.5161290322580645,0.4838709677419355,0.2,0.8,2.374125,2.680125,0.306,0.9092265752499316
262,262,audio__original,NO WHERE SAID DROUET,4,0,1,NO,0.25,0.25,0.24999999974999998,0.25,0.0,0.9999999959999999,0.24999999974999998,0.9999999997213476,0.0,1.0,0.359375,0.640625,0.416015625,0.583984375,1,1.0,0.223606797749979,0.7763932022500211,0.0,1.0,0.4583333333333333,0.5416666666666667,0.2647058823529412,0.7352941176470589,0.533,0.8614375,0.3284375,0.9513264774998333
262,262,audio__original,NO WHERE SAID DROUET,4,1,2,WHERE,0.25,0.25,0.24999999974999998,0.25,0.0,0.9999999959999999,0.24999999974999998,0.9999999997213476,0.0,1.0,0.52734375,0.47265625,0.6796875,0.3203125,2,1.0,0.7745966692414836,0.22540333075851637,0.0,1.0,0.7441860465116279,0.2558139534883721,0.32727272727272727,0.6727272727272727,1.02975,1.422375,0.392625,0.9513264774998333
262,262,audio__original,NO WHERE SAID DROUET,4,2,3,SAID,0.25,0.25,0.24999999974999998,0.25,0.0,0.9999999959999999,0.24999999974999998,0.9999999997213476,0.0,1.0,0.45703125,0.54296875,0.451171875,0.548828125,3,1.0,0.632455532033676,0.367544467966324,0.0,1.0,0.4864864864864865,0.5135135135135135,0.27692307692307694,0.7230769230769231,1.7826875,2.1836875,0.401,0.9513264774998333
262,262,audio__original,NO WHERE SAID DROUET,4,3,4,DROUET,0.25,0.25,0.24999999974999998,0.25,0.0,0.9999999959999999,0.24999999974999998,0.9999999997213476,0.0,1.0,0.45703125,0.54296875,0.240234375,0.759765625,4,1.0,0.632455532033676,0.367544467966324,0.0,1.0,0.4864864864864865,0.5135135135135135,0.21621621621621623,0.7837837837837838,2.22375,2.7645625,0.5408125,0.9513264774998333
264,264,audio__original,NOTHING CAN KILL ME WHY NOT,6,0,1,NOTHING,0.6180357336997986,0.6180357336997986,0.6180357399888505,0.6180357336997986,0.4421745240688324,3.514337991205509,0.6180357399888505,0.6310293853530966,0.5927155661513905,0.99609375,0.357421875,0.638671875,0.4453125,0.55078125,1,1.0,0.6943650748294138,0.3056349251705862,0.0,1.0,0.7428571428571429,0.2571428571428571,0.2127659574468085,0.7872340425531915,0.621875,0.8830625,0.2611875,1.299709570833329
264,264,audio__original,NOTHING CAN KILL ME WHY NOT,6,2,2,KILL,0.1758612096309662,0.1758612096309662,0.17586121142050717,0.6180357336997986,0.4421745240688324,3.514337991205509,0.6180357399888505,0.6310293853530966,0.5927155661513905,0.99609375,0.388671875,0.607421875,0.400390625,0.595703125,2,1.0,0.6735753140545635,0.3264246859454365,0.0,1.0,0.7128712871287128,0.28712871287128716,0.3619047619047619,0.638095238095238,1.2041875,1.36475,0.1605625,1.299709570833329
264,264,audio__original,NOTHING CAN KILL ME WHY NOT,6,1,3,CAN,0.09819769859313965,0.09819769859313965,0.09819769959238676,0.6180357336997986,0.4421745240688324,3.514337991205509,0.6180357399888505,0.6310293853530966,0.5927155661513905,0.99609375,0.53125,0.46484375,0.447265625,0.548828125,3,1.0,0.6963106238227913,0.3036893761772087,0.09128709291752772,0.9087129070824723,0.7567567567567568,0.2432432432432432,0.3137254901960784,0.6862745098039216,0.94325,1.123875,0.180625,1.299709570833329
264,264,audio__original,NOTHING CAN KILL ME WHY NOT,6,5,4,NOT,0.0820247009396553,0.0820247009396553,0.08202470177432808,0.6180357336997986,0.4421745240688324,3.514337991205509,0.6180357399888505,0.6310293853530966,0.5927155661513905,0.99609375,0.373046875,0.623046875,-0.016357421875,1.012451171875,4,1.0,0.15430334996209197,0.8456966500379081,0.1290994448735806,0.8709005551264194,0.3669724770642202,0.6330275229357798,0.20512820512820512,0.7948717948717949,2.3280625,2.5809375,0.252875,1.299709570833329
264,264,audio__original,NOTHING CAN KILL ME WHY NOT,6,3,5,ME,0.02588064596056938,0.02588064596056938,0.0258806462239275,0.6180357336997986,0.4421745240688324,3.514337991205509,0.6180357399888505,0.6310293853530966,0.5927155661513905,0.99609375,0.404296875,0.591796875,-0.1357421875,1.1318359375,5,1.0,0.6963106238227913,0.3036893761772087,0.10910894511799622,0.8908910548820038,0.7079646017699115,0.2920353982300885,0.29545454545454547,0.7045454545454546,1.4249375,1.5654375,0.1405,1.299709570833329
