sample_id,n_segments,present_mask,coalition_size,util_emb,util_tfidf
46,7,75,4,0.9340143203735352,0.8571428571428575
46,7,51,4,0.9759558439254761,0.8571428571428575
46,7,83,4,0.9340143203735352,0.8571428571428575
46,7,99,4,0.9999999403953552,1.0000000000000004
46,7,29,4,0.9159068465232849,0.7142857142857146
46,7,45,4,0.9999999403953552,1.0000000000000004
46,7,77,4,0.9340143203735352,0.8571428571428575
46,7,53,4,0.9999999403953552,1.0000000000000004
46,7,85,4,0.9340143203735352,0.8571428571428575
46,7,101,4,0.9999999403953552,1.0000000000000004
46,7,57,4,0.9759558439254761,0.8571428571428575
46,7,89,4,0.9340143203735352,0.8571428571428575
46,7,105,4,0.9999999403953552,1.0000000000000004
46,7,113,4,0.9999999403953552,1.0000000000000004
46,7,30,4,0.9159068465232849,0.7142857142857146
46,7,46,4,0.9999999403953552,1.0000000000000004
46,7,78,4,0.9340143203735352,0.8571428571428575
46,7,54,4,0.9845002889633179,0.8571428571428575
46,7,86,4,0.9192514419555664,0.7142857142857146
46,7,102,4,0.9845002889633179,0.8571428571428575
46,7,58,4,0.9759558439254761,0.8571428571428575
46,7,90,4,0.8303890228271484,0.6172133998483679
46,7,106,4,0.9999999403953552,1.0000000000000004
46,7,114,4,0.9785715341567993,0.6831300510639734
46,7,60,4,0.9845002889633179,0.8571428571428575
46,7,92,4,0.9192514419555664,0.7142857142857146
46,7,108,4,0.9845002889633179,0.8571428571428575
46,7,116,4,0.898708701133728,0.47809144373375756
46,7,120,4,0.9845002889633179,0.8571428571428575
46,7,31,5,0.9159068465232849,0.7142857142857146
46,7,47,5,0.9999999403953552,1.0000000000000004
46,7,79,5,0.9340143203735352,0.8571428571428575
46,7,55,5,0.9999999403953552,1.0000000000000004
46,7,87,5,0.9340143203735352,0.8571428571428575
46,7,103,5,0.9999999403953552,1.0000000000000004
46,7,59,5,0.9759558439254761,0.8571428571428575
46,7,91,5,0.9340143203735352,0.8571428571428575
46,7,107,5,0.9999999403953552,1.0000000000000004
46,7,115,5,0.9999999403953552,1.0000000000000004
46,7,61,5,0.9999999403953552,1.0000000000000004
46,7,93,5,0.9340143203735352,0.8571428571428575
46,7,109,5,0.9999999403953552,1.0000000000000004
46,7,117,5,0.9999999403953552,1.0000000000000004
46,7,121,5,0.9999999403953552,1.0000000000000004
46,7,62,5,0.9759558439254761,0.8571428571428575
46,7,94,5,0.9340143203735352,0.8571428571428575
46,7,110,5,0.9999999403953552,1.0000000000000004
46,7,118,5,0.9845002889633179,0.8571428571428575
46,7,122,5,0.9999999403953552,1.0000000000000004
46,7,124,5,0.9845002889633179,0.8571428571428575
46,7,63,6,0.9999999403953552,1.0000000000000004
46,7,95,6,0.9340143203735352,0.8571428571428575
46,7,111,6,0.9999999403953552,1.0000000000000004
46,7,119,6,0.9999999403953552,1.0000000000000004
46,7,123,6,0.9999999403953552,1.0000000000000004
46,7,125,6,0.9999999403953552,1.0000000000000004
46,7,126,6,0.9999999403953552,1.0000000000000004
47,5,31,5,0.9999999403953552,1.0000000000000002
47,5,0,0,0.7510067820549011,0.0
47,5,1,1,0.8110203742980957,0.2581988897471612
47,5,2,1,0.878853440284729,0.447213595499958
47,5,4,1,0.8336809873580933,0.5163977794943224
47,5,8,1,0.8906891345977783,0.7745966692414836
47,5,16,1,0.780358076095581,0.0
47,5,3,2,0.9198617935180664,0.632455532033676
47,5,5,2,0.7782115936279297,0.2581988897471612
47,5,9,2,0.9464409947395325,0.894427190999916
47,5,17,2,0.8128239512443542,0.223606797749979
47,5,6,2,0.9421271681785583,0.670820393249937
47,5,10,2,0.9657467603683472,0.894427190999916
47,5,18,2,0.878853440284729,0.447213595499958
47,5,12,2,0.8906891345977783,0.7745966692414836
47,5,20,2,0.8336809873580933,0.5163977794943224
47,5,24,2,0.8906891345977783,0.7745966692414836
47,5,7,3,0.9800642728805542,0.8000000000000002
47,5,11,3,0.9999999403953552,1.0000000000000002
47,5,19,3,0.9198617935180664,0.632455532033676
47,5,13,3,0.9356415867805481,0.894427190999916
47,5,21,3,0.7782115936279297,0.2581988897471612
47,5,25,3,0.9464409947395325,0.894427190999916
47,5,14,3,0.9657467603683472,0.894427190999916
47,5,22,3,0.9421271681785583,0.670820393249937
47,5,26,3,0.9657467603683472,0.894427190999916
47,5,28,3,0.8906891345977783,0.7745966692414836
47,5,15,4,0.9999999403953552,1.0000000000000002
47,5,23,4,0.9800642728805542,0.8000000000000002
47,5,27,4,0.9999999403953552,1.0000000000000002
47,5,29,4,0.9356415867805481,0.894427190999916
47,5,30,4,0.9657467603683472,0.894427190999916
49,4,15,4,1.0000001192092896,1.0000000000000002
49,4,0,0,0.7711020112037659,0.0
49,4,1,1,0.7780671715736389,0.0
49,4,2,1,0.7711020112037659,0.0
49,4,4,1,0.8619438409805298,0.14907119849998599
49,4,8,1,0.8081241846084595,0.10540925533894599
49,4,3,2,0.7558547854423523,0.0
49,4,5,2,0.8609812259674072,0.07453559924999299
49,4,9,2,0.7836446762084961,0.0
49,4,6,2,0.7711020112037659,0.0
49,4,10,2,0.7577216029167175,0.0
49,4,12,2,0.8599517941474915,0.10540925533894599
49,4,7,3,0.8609812259674072,0.07453559924999299
49,4,11,3,0.7693321704864502,0.0
49,4,13,3,0.8609812259674072,0.07453559924999299
49,4,14,3,0.8609812259674072,0.07453559924999299
50,7,127,7,1.0000001192092896,1.0000000000000002
50,7,0,0,0.7324175238609314,0.0
50,7,1,1,0.7541323900222778,0.31139957766460924
50,7,2,1,0.7379855513572693,0.31139957766460924
50,7,4,1,0.7070204019546509,0.0
50,7,8,1,0.7978835105895996,0.3370999312316211
50,7,16,1,0.7070204019546509,0.0
50,7,32,1,0.7927725315093994,0.13483997249264842
50,7,64,1,0.7800845503807068,0.0
50,7,3,2,0.7541323900222778,0.31139957766460924
50,7,5,2,0.7541323900222778,0.31139957766460924
50,7,9,2,0.7978835105895996,0.3370999312316211
50,7,17,2,0.8074226379394531,0.3618136134933164
50,7,33,2,0.7770715951919556,0.33028912953790823
50,7,65,2,0.7634811401367188,0.3015113445777637
50,7,6,2,0.7307395935058594,0.31139957766460924
50,7,10,2,0.7877271175384521,0.3370999312316211
50,7,18,2,0.7949384450912476,0.3618136134933164
50,7,34,2,0.7760161757469177,0.3370999312316211
50,7,66,2,0.7929725646972656,0.3015113445777637
50,7,12,2,0.7978835105895996,0.3370999312316211
50,7,20,2,0.7952376008033752,0.3618136134933164
50,7,36,2,0.7962214946746826,0.33028912953790823
50,7,68,2,0.8011879324913025,0.4767312946227962
50,7,24,2,0.7952376008033752,0.3618136134933164
50,7,40,2,0.8177456855773926,0.19069251784911848
50,7,72,2,0.8300589919090271,0.19069251784911848
50,7,48,2,0.8140237927436829,0.09534625892455924
