sample_id,n_segments,present_mask,coalition_size,util_emb,util_tfidf
79,7,28,3,0.8941135406494141,0.6172133998483679
79,7,44,3,0.9062345027923584,0.6761234037828134
79,7,76,3,0.9448935985565186,0.8451542547285168
79,7,52,3,0.8472234010696411,0.5070925528371101
79,7,84,3,0.8787624835968018,0.4364357804719849
79,7,100,3,0.8973447680473328,0.6761234037828134
79,7,56,3,0.9210135340690613,0.7559289460184546
79,7,88,3,0.9217725992202759,0.566946709513841
79,7,104,3,0.9210135340690613,0.7559289460184546
79,7,112,3,0.8535408973693848,0.46291004988627593
79,7,15,4,0.9999998807907104,1.0000000000000004
79,7,23,4,0.9126753807067871,0.7142857142857146
79,7,39,4,0.9177123308181763,0.6681531047810612
79,7,71,4,0.8975933790206909,0.4285714285714288
79,7,27,4,0.8907744884490967,0.411475599898912
79,7,43,4,0.8907744884490967,0.411475599898912
79,7,75,4,0.9999998807907104,1.0000000000000004
79,7,51,4,0.877644419670105,0.5345224838248489
79,7,83,4,0.9423866271972656,0.8451542547285168
79,7,99,4,0.8814798593521118,0.308606699924184
79,7,29,4,0.8215595483779907,0.5070925528371101
79,7,45,4,0.9344786405563354,0.7142857142857146
79,7,77,4,0.8952804207801819,0.6761234037828134
79,7,53,4,0.8932152986526489,0.5714285714285717
79,7,85,4,0.9396885633468628,0.7715167498104598
79,7,101,4,0.9396885633468628,0.7715167498104598
79,7,57,4,0.7572844624519348,0.0
79,7,89,4,0.8952804207801819,0.6761234037828134
79,7,105,4,0.9644832611083984,0.6681531047810612
79,7,113,4,0.9140762090682983,0.6172133998483679
79,7,30,4,0.8708183765411377,0.6172133998483679
79,7,46,4,0.9371565580368042,0.7715167498104598
79,7,78,4,0.957291305065155,0.7715167498104598
79,7,54,4,0.8528018593788147,0.46291004988627593
79,7,86,4,0.9569726586341858,0.9258200997725518
79,7,102,4,0.9569726586341858,0.9258200997725518
79,7,58,4,0.9569726586341858,0.9258200997725518
79,7,90,4,0.9569726586341858,0.9258200997725518
79,7,106,4,0.9569726586341858,0.9258200997725518
79,7,114,4,0.8962680697441101,0.566946709513841
79,7,60,4,0.9286246299743652,0.7715167498104598
79,7,92,4,0.9448935985565186,0.8451542547285168
79,7,108,4,0.9321444630622864,0.7715167498104598
79,7,116,4,0.8973447680473328,0.6761234037828134
79,7,120,4,0.9210135340690613,0.7559289460184546
79,7,31,5,0.9480106830596924,0.8571428571428575
79,7,47,5,0.875313401222229,0.3585685828003181
79,7,79,5,0.9999998807907104,1.0000000000000004
79,7,55,5,0.9126753807067871,0.7142857142857146
79,7,87,5,0.9578568339347839,0.8571428571428575
79,7,103,5,0.9578568339347839,0.8571428571428575
79,7,59,5,0.9999998807907104,1.0000000000000004
79,7,91,5,0.9999998807907104,1.0000000000000004
79,7,107,5,0.9008955359458923,0.2817180849095056
79,7,115,5,0.9247549772262573,0.7142857142857146
79,7,61,5,0.9344786405563354,0.7142857142857146
79,7,93,5,0.9695585370063782,0.8571428571428575
79,7,109,5,0.9537871479988098,0.8017837257372734
79,7,117,5,0.9811415672302246,0.8571428571428575
79,7,121,5,0.9644832611083984,0.6681531047810612
79,7,62,5,0.9222034215927124,0.7715167498104598
79,7,94,5,0.9569726586341858,0.9258200997725518
79,7,110,5,0.9569726586341858,0.9258200997725518
79,7,118,5,0.9569726586341858,0.9258200997725518
79,7,122,5,0.9569726586341858,0.9258200997725518
79,7,124,5,0.9321444630622864,0.7715167498104598
79,7,63,6,0.9999998807907104,1.0000000000000004
79,7,95,6,0.9999998807907104,1.0000000000000004
79,7,111,6,0.9009822607040405,0.28490144114909505
79,7,119,6,0.9489374160766602,0.8571428571428575
79,7,123,6,0.9999998807907104,1.0000000000000004
79,7,125,6,0.9547438621520996,0.7559289460184544
79,7,126,6,0.9569726586341858,0.9258200997725518
80,4,15,4,0.9999999403953552,1.0
80,4,0,0,0.7055849432945251,0.0
80,4,1,1,0.7758121490478516,0.5
80,4,2,1,0.7297302484512329,0.3535533905932738
80,4,4,1,0.9076883792877197,0.5
80,4,8,1,0.7143352031707764,0.0
80,4,3,2,0.8038944005966187,0.7071067811865476
80,4,5,2,0.9076883792877197,0.5
80,4,9,2,0.8501073718070984,0.75
80,4,6,2,0.9076883792877197,0.5
80,4,10,2,0.7966077327728271,0.5773502691896258
80,4,12,2,0.8484240174293518,0.3535533905932738
80,4,7,3,0.951059877872467,0.8660254037844388
80,4,11,3,0.8713673949241638,0.75
80,4,13,3,0.944921612739563,0.3535533905932738
80,4,14,3,0.9681965708732605,0.8660254037844388
81,7,127,7,1.0,1.0000000000000004
81,7,0,0,0.7332692742347717,0.0
81,7,1,1,0.7805712223052979,0.5345224838248489
81,7,2,1,0.7805712223052979,0.5345224838248489
81,7,4,1,0.7332692742347717,0.0
81,7,8,1,0.894477903842926,0.3779644730092273
81,7,16,1,0.7332692742347717,0.0
81,7,32,1,0.7907952666282654,0.26726124191242445
81,7,64,1,0.841727077960968,0.3779644730092273
81,7,3,2,0.7805712223052979,0.5345224838248489
81,7,5,2,0.8164229989051819,0.6546536707079773
81,7,9,2,0.9057183265686035,0.6546536707079773
81,7,17,2,0.7471548318862915,0.3779644730092273
81,7,33,2,0.7940835952758789,0.566946709513841
81,7,65,2,0.8635557293891907,0.6546536707079773
81,7,6,2,0.8164229989051819,0.6546536707079773
81,7,10,2,0.9024375081062317,0.6546536707079773
81,7,18,2,0.7805712223052979,0.5345224838248489
81,7,34,2,0.7945983409881592,0.566946709513841
81,7,66,2,0.8635557293891907,0.6546536707079773
81,7,12,2,0.9283992052078247,0.566946709513841
81,7,20,2,0.7340748310089111,0.0
81,7,36,2,0.8145482540130615,0.30860669992418394
