sample_id,n_segments,present_mask,coalition_size,util_emb,util_tfidf
76,6,49,3,0.9403829574584961,0.8164965809277261
76,6,14,3,0.9020987153053284,0.8164965809277261
76,6,22,3,0.9782129526138306,0.9354143466934854
76,6,38,3,0.9399479031562805,0.8660254037844388
76,6,26,3,0.9782129526138306,0.9354143466934854
76,6,42,3,0.9399479031562805,0.8660254037844388
76,6,50,3,0.9782129526138306,0.9354143466934854
76,6,28,3,0.9309741258621216,0.8164965809277261
76,6,44,3,0.9036219716072083,0.790569415042095
76,6,52,3,0.9444467425346375,0.8660254037844387
76,6,56,3,0.9444467425346375,0.8660254037844387
76,6,15,4,0.9376827478408813,0.8838834764831844
76,6,23,4,0.9999998807907104,1.0000000000000002
76,6,39,4,0.9999998807907104,1.0000000000000002
76,6,27,4,0.9772512912750244,0.948683298050514
76,6,43,4,0.9636111855506897,0.9354143466934854
76,6,51,4,0.9999998807907104,1.0000000000000002
76,6,29,4,0.948966920375824,0.8838834764831844
76,6,45,4,0.9320422410964966,0.8660254037844388
76,6,53,4,0.9999998807907104,1.0000000000000002
76,6,57,4,0.9999998807907104,1.0000000000000002
76,6,30,4,0.9782129526138306,0.9354143466934854
76,6,46,4,0.9399479031562805,0.8660254037844388
76,6,54,4,0.9782129526138306,0.9354143466934854
76,6,58,4,0.9782129526138306,0.9354143466934854
76,6,60,4,0.9444467425346375,0.8660254037844387
76,6,31,5,0.9772512912750244,0.948683298050514
76,6,47,5,0.9999998807907104,1.0000000000000002
76,6,55,5,0.9999998807907104,1.0000000000000002
76,6,59,5,0.9999998807907104,1.0000000000000002
76,6,61,5,0.9671951532363892,0.9354143466934854
76,6,62,5,0.9782129526138306,0.9354143466934854
80,7,127,7,1.0,1.0000000000000002
80,7,0,0,0.7238080501556396,0.14433756729740646
80,7,1,1,0.7556930780410767,0.0
80,7,2,1,0.9223195314407349,0.5303300858899107
80,7,4,1,0.7515178322792053,0.4082482904638631
80,7,8,1,0.7290323972702026,0.0
80,7,16,1,0.7734872102737427,0.3535533905932738
80,7,32,1,0.7779027223587036,0.3535533905932738
80,7,64,1,0.7475016117095947,0.0912870929175277
80,7,3,2,0.8802125453948975,0.632455532033676
80,7,5,2,0.7834590673446655,0.4082482904638631
80,7,9,2,0.7709312438964844,0.0
